url_length,url_num_params,url_num_special_chars,url_has_sql_keywords,url_has_xss_patterns,url_has_cmd_injection,url_has_traversal,url_has_ssrf_patterns,url_has_typosquatting,url_contains_ip,payload_length,payload_special_chars,payload_num_sql_keywords,payload_num_xss_patterns,payload_has_encoding,payload_is_empty,payload_contains_hex,is_error_response,is_success_response,response_size_ratio,source_ip_freq,source_ip_attack_ratio,is_known_attacker_ip,destination_ip_freq,destination_ip_attack_count,is_attack_tool_ua,ua_is_browser,ua_is_bot,ua_length,attack_pattern_sql,attack_pattern_xss,attack_pattern_cmd,attack_pattern_traversal,attack_pattern_ssrf,attack_pattern_typosquatting,attack_pattern_credential,special_chars_ratio,url_param_ratio,is_https,is_post_method,is_get_method,is_attack,attack_type_label
48,1,5,1,0,1,0,0,0,0,38,4,1,0,0,0,0,1,0,136.18421052631578,5,0.8,0,1056,656,0,1,0,80,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.10526315789473684,0.020833333333333332,0,0,0,1,sql_injection
57,1,5,1,0,0,0,0,0,0,47,1,0,0,0,0,1,1,0,43.851063829787236,11,0.45454545454545453,0,993,582,0,1,0,91,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.02127659574468085,0.017543859649122806,0,0,0,1,sql_injection
33,1,8,0,0,0,1,0,0,0,22,0,0,0,0,0,0,1,0,331.1363636363636,8,0.75,0,993,582,1,0,0,21,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.030303030303030304,0,0,0,1,directory_traversal
22,1,6,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0.0,8,0.625,0,1010,589,0,0,0,75,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.045454545454545456,0,0,0,0,normal
37,1,16,0,0,0,1,0,0,0,22,0,0,0,0,0,0,1,0,95.9090909090909,12,0.6666666666666666,0,1010,589,0,1,0,91,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.02702702702702703,0,0,0,1,directory_traversal
45,1,17,0,0,0,1,0,0,0,27,0,0,0,0,0,0,1,0,200.14814814814815,5,0.8,0,997,619,1,0,0,17,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.022222222222222223,0,0,0,1,directory_traversal
52,1,5,0,1,0,0,0,0,0,42,6,0,1,0,0,0,1,0,77.35714285714286,11,0.6363636363636364,0,1028,611,1,0,0,17,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.14285714285714285,0.019230769230769232,0,0,0,1,xss
24,1,3,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0.0,11,0.2727272727272727,0,1020,627,0,0,0,75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.041666666666666664,0,0,0,0,normal
16,0,3,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0.0,7,0.5714285714285714,0,1010,589,0,0,1,72,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,normal
43,0,6,0,0,0,0,0,0,0,29,0,0,0,0,0,0,0,1,125.93103448275862,10,0.9,1,998,578,0,1,0,80,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,1,typosquatting_url_spoofing
37,1,10,0,0,0,0,1,0,1,24,0,0,0,0,0,0,0,1,176.04166666666666,2,0.5,0,1056,656,1,0,0,21,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.02702702702702703,0,0,0,1,ssrf
8,0,1,0,0,0,0,0,0,0,31,5,0,2,0,0,0,1,0,244.1290322580645,5,0.6,0,997,619,0,1,0,91,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.16129032258064516,0.0,0,0,0,1,xss
40,1,4,0,1,0,0,0,0,0,30,6,0,2,0,0,0,0,1,140.1,10,0.7,0,961,575,1,0,0,21,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.2,0.025,0,0,0,1,xss
26,0,3,0,0,0,0,0,0,0,12,0,0,0,0,0,0,1,0,495.5833333333333,10,0.9,1,1020,627,1,0,0,11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,1,typosquatting_url_spoofing
9,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0.0,12,0.6666666666666666,0,1010,589,0,1,0,80,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,normal
55,1,5,1,0,0,0,0,0,0,45,1,2,0,0,0,0,1,0,14.066666666666666,11,0.6363636363636364,0,998,578,0,1,0,91,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.022222222222222223,0.01818181818181818,0,0,0,1,sql_injection
52,3,9,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0.0,5,0.8,0,1020,627,0,0,0,75,0.5,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.057692307692307696,0,0,0,0,normal
135,1,7,1,0,0,0,0,0,0,120,1,1,0,0,0,0,1,0,50.425,10,0.6,0,961,575,1,0,0,14,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.008333333333333333,0.007407407407407408,0,0,0,1,sql_injection
45,1,7,0,0,0,0,0,0,0,11,0,0,0,0,0,0,1,0,29.90909090909091,2,0.5,0,997,619,1,0,0,21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.022222222222222223,0,0,0,1,typosquatting_url_spoofing
1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0.0,14,0.6428571428571429,0,998,578,0,1,0,81,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,normal
55,1,4,0,0,0,1,0,0,0,28,0,0,0,1,0,0,1,0,95.21428571428571,7,0.5714285714285714,0,1028,611,1,0,0,14,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.01818181818181818,0,0,0,1,directory_traversal
6,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0.0,3,0.3333333333333333,0,1020,627,0,1,0,80,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,normal
16,0,3,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0.0,15,0.4666666666666667,0,998,578,0,0,1,22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,normal
24,0,4,0,0,0,0,0,1,0,10,0,0,0,0,0,0,0,0,662.5,11,0.9090909090909091,1,951,546,1,0,0,14,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0,0,0,1,typosquatting_url_spoofing
35,1,8,0,0,1,1,1,0,1,17,1,0,0,0,0,0,0,1,229.2941176470588,6,0.8333333333333334,0,997,619,1,0,0,12,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.058823529411764705,0.02857142857142857,0,0,0,1,command_injection
37,1,4,0,1,1,0,0,0,0,27,6,0,2,0,0,0,1,0,244.1851851851852,12,0.5833333333333334,0,997,619,1,0,0,21,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.2222222222222222,0.02702702702702703,0,0,0,1,xss
5,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0.0,9,0.2222222222222222,0,998,578,0,0,0,66,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,normal
103,1,9,1,0,0,0,0,0,0,93,1,1,0,0,0,0,1,0,64.75268817204301,12,0.8333333333333334,0,993,582,0,1,0,91,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.010752688172043012,0.009708737864077669,0,0,0,1,sql_injection
24,1,5,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0.0,12,0.4166666666666667,0,997,619,0,1,0,91,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.041666666666666664,0,0,0,0,normal
23,0,4,0,0,0,0,0,0,0,9,0,0,0,0,0,0,1,0,874.7777777777778,12,0.5833333333333334,0,951,546,1,0,0,17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,1,typosquatting_url_spoofing
23,1,3,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0.0,5,0.4,0,997,619,0,0,1,11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.043478260869565216,0,0,0,0,normal
8,0,1,0,0,0,0,0,0,0,42,4,0,1,0,0,0,0,1,60.976190476190474,10,0.6,0,1028,611,1,0,0,21,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.09523809523809523,0.0,0,0,0,1,xss
55,1,5,1,0,0,0,0,0,0,45,1,2,0,0,0,0,1,0,19.77777777777778,3,0.6666666666666666,0,1020,627,1,0,0,11,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.022222222222222223,0.01818181818181818,0,0,0,1,sql_injection
14,1,3,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0.0,5,0.2,0,951,546,0,0,0,66,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07142857142857142,0,0,0,0,normal
43,0,6,0,0,0,0,0,0,0,29,0,0,1,0,0,0,1,0,95.58620689655173,3,1.0,1,997,619,1,0,0,11,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,1,typosquatting_url_spoofing
53,1,5,1,0,1,0,0,0,0,38,4,1,0,0,0,0,1,0,90.84210526315789,6,0.6666666666666666,0,951,546,1,0,0,14,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.10526315789473684,0.018867924528301886,0,0,0,1,sql_injection
105,1,9,1,0,0,0,0,0,0,93,1,1,0,0,0,0,1,0,80.54838709677419,12,0.75,0,1056,656,1,0,0,17,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.010752688172043012,0.009523809523809525,0,0,0,1,sql_injection
18,1,3,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0.0,14,0.6428571428571429,0,1010,589,0,1,0,91,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05555555555555555,0,0,0,0,normal
29,1,5,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0.0,1,0.0,0,993,582,0,0,0,66,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.034482758620689655,0,0,0,0,normal
55,1,5,1,0,0,0,0,0,0,45,1,2,0,0,0,0,1,0,122.77777777777777,2,1.0,1,1020,627,1,0,0,17,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.022222222222222223,0.01818181818181818,0,0,0,1,sql_injection
6,0,1,0,0,0,0,0,0,0,31,1,0,0,0,0,0,0,0,254.90322580645162,11,0.8181818181818182,0,1028,611,1,0,0,21,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.03225806451612903,0.0,0,0,0,1,credential_stuffing_brute_force
36,1,5,1,0,1,0,0,0,0,26,4,0,0,0,0,0,1,0,301.15384615384613,12,0.9166666666666666,1,1028,611,0,1,0,80,0.5,0.0,1.0,0.0,0.0,0.0,0.0,0.15384615384615385,0.027777777777777776,0,0,0,1,sql_injection
31,2,7,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0.0,11,0.5454545454545454,0,1056,656,0,0,1,22,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06451612903225806,0,0,0,0,normal
44,1,17,0,0,0,1,0,0,0,26,0,0,0,0,0,0,1,0,194.30769230769232,10,0.8,0,993,582,0,1,0,91,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.022727272727272728,0,0,0,1,directory_traversal
8,0,1,0,0,0,0,0,0,0,34,4,0,3,0,0,0,1,0,101.58823529411765,1,1.0,1,993,582,0,1,0,81,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.11764705882352941,0.0,0,0,0,1,xss
6,0,1,0,0,0,0,0,0,0,33,1,0,0,0,0,0,1,0,179.87878787878788,2,0.5,0,997,619,1,0,0,11,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.030303030303030304,0.0,0,0,0,1,credential_stuffing_brute_force
61,1,9,0,0,0,0,0,0,0,27,0,0,0,0,0,0,1,0,137.14814814814815,4,0.75,0,993,582,0,1,0,80,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01639344262295082,0,0,0,1,typosquatting_url_spoofing
12,0,4,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0.0,12,0.5833333333333334,0,998,578,0,1,0,66,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,normal
45,1,17,0,0,0,1,0,0,0,27,0,0,0,0,0,0,0,1,105.51851851851852,12,0.5833333333333334,0,998,578,1,0,0,12,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.022222222222222223,0,0,0,1,directory_traversal
8,0,1,0,0,0,0,0,0,0,23,2,0,2,0,0,0,1,0,232.7391304347826,7,0.5714285714285714,0,1028,611,1,0,0,14,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.08695652173913043,0.0,0,0,0,1,xss
18,1,3,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0.0,5,0.2,0,998,578,0,1,0,66,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05555555555555555,0,0,0,0,normal
77,1,8,1,0,0,0,0,0,0,62,1,2,0,0,0,0,1,0,101.20967741935483,8,0.5,0,1010,589,1,0,0,21,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.016129032258064516,0.012987012987012988,0,0,0,1,sql_injection
22,0,4,0,0,0,0,0,0,0,8,0,0,0,0,0,0,1,0,866.5,14,0.7142857142857143,0,961,575,1,0,0,12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,1,typosquatting_url_spoofing
25,2,5,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0.0,3,0.3333333333333333,0,961,575,0,0,1,22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08,0,0,0,0,normal
8,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0.0,4,0.5,0,1056,656,0,0,1,22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,normal
30,1,5,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0.0,2,0.5,0,986,617,0,0,0,75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03333333333333333,0,0,0,0,normal
26,1,6,0,0,1,0,1,0,1,8,1,0,0,0,0,0,0,1,233.125,11,0.9090909090909091,1,986,617,0,1,0,91,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.125,0.038461538461538464,0,0,0,1,command_injection
47,1,7,0,0,0,0,0,0,0,13,0,0,0,0,0,0,1,0,35.92307692307692,10,0.9,1,951,546,0,1,0,91,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02127659574468085,0,0,0,1,typosquatting_url_spoofing
55,1,5,1,0,0,0,0,0,0,45,1,1,0,0,0,1,1,0,126.6,16,0.6875,0,1056,656,1,0,0,21,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.022222222222222223,0.01818181818181818,0,0,0,1,sql_injection
10,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0.0,6,0.8333333333333334,0,1056,656,0,1,0,80,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,normal
16,0,3,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0.0,10,0.3,0,986,617,0,0,0,75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,normal
49,1,6,0,0,0,0,0,0,0,15,0,0,0,0,0,0,0,1,530.2,3,1.0,1,1010,589,1,0,0,17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02040816326530612,0,0,0,1,typosquatting_url_spoofing
50,1,8,0,0,1,0,0,0,0,33,2,0,0,0,0,0,0,1,157.33333333333334,10,0.8,0,986,617,0,1,0,80,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.06060606060606061,0.02,0,0,0,1,command_injection
6,0,1,0,0,0,0,0,0,0,34,1,0,0,0,0,0,0,1,172.2941176470588,14,0.5714285714285714,0,961,575,1,0,0,12,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.029411764705882353,0.0,0,0,0,1,credential_stuffing_brute_force
8,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0.0,12,0.5833333333333334,0,961,575,0,0,0,75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,normal
20,1,3,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0.0,1,0.0,0,1028,611,0,0,1,22,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05,0,0,0,0,normal
7,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0.0,10,0.5,0,1010,589,0,0,1,72,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,normal
37,1,4,0,1,1,0,0,0,0,27,6,0,2,0,0,0,0,1,155.33333333333334,3,1.0,1,1028,611,1,0,0,17,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.2222222222222222,0.02702702702702703,0,0,0,1,xss
51,1,11,0,0,1,0,1,0,1,33,2,0,0,0,0,0,0,1,3.3636363636363638,9,0.5555555555555556,0,997,619,0,1,0,81,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.06060606060606061,0.0196078431372549,0,0,0,1,command_injection
6,0,1,0,0,0,0,0,0,0,31,1,0,0,0,0,0,1,0,124.96774193548387,7,0.42857142857142855,0,993,582,1,0,0,11,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.03225806451612903,0.0,0,0,0,1,credential_stuffing_brute_force
55,1,10,0,0,0,0,0,0,0,32,0,0,0,1,0,0,1,0,90.28125,7,0.8571428571428571,0,986,617,1,0,0,17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01818181818181818,0,0,0,1,directory_traversal
8,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0.0,3,0.3333333333333333,0,961,575,0,0,0,75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,normal
6,0,1,0,0,0,0,0,0,0,28,1,0,0,0,0,0,1,0,132.71428571428572,6,0.5,0,1020,627,1,0,0,12,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.03571428571428571,0.0,0,0,0,1,credential_stuffing_brute_force
18,0,7,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0.0,4,0.5,0,1020,627,0,0,0,66,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,normal
6,0,1,0,0,0,0,0,0,0,23,1,0,0,0,0,0,1,0,49.73913043478261,6,0.6666666666666666,0,986,617,0,1,0,81,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.043478260869565216,0.0,0,0,0,1,credential_stuffing_brute_force
29,3,5,0,0,1,0,0,0,0,12,2,0,0,0,0,0,0,0,657.5,5,0.6,0,998,578,1,0,0,11,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.16666666666666666,0.10344827586206896,0,0,0,1,command_injection
29,2,5,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0.0,3,0.6666666666666666,0,1028,611,0,0,1,11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06896551724137931,0,0,0,0,normal
36,1,7,0,0,0,0,1,0,0,25,0,0,0,0,0,0,0,1,298.4,8,0.75,0,993,582,1,0,0,11,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.027777777777777776,0,0,0,1,ssrf
29,1,6,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0.0,10,0.5,0,951,546,0,1,0,80,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.034482758620689655,0,0,0,0,normal
5,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0.0,3,0.0,0,961,575,0,1,0,80,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,normal
42,1,7,0,0,0,1,0,0,0,19,0,0,0,0,0,0,1,0,144.73684210526315,8,0.5,0,997,619,0,1,0,80,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.023809523809523808,0,0,0,1,directory_traversal
13,0,3,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0.0,12,0.5833333333333334,0,951,546,0,0,1,11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,normal
23,0,4,0,0,0,0,0,1,0,9,0,0,0,0,0,0,1,0,353.22222222222223,12,0.8333333333333334,0,993,582,1,0,0,17,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0,0,0,1,typosquatting_url_spoofing
5,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0.0,15,0.6666666666666666,0,1056,656,0,0,0,66,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,normal
43,0,6,0,0,0,0,0,0,0,29,0,0,0,0,0,0,1,0,17.448275862068964,9,0.5555555555555556,0,1020,627,1,0,0,11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,1,typosquatting_url_spoofing
36,1,11,1,0,0,1,1,0,1,18,0,0,0,0,0,0,0,1,97.22222222222223,13,0.8461538461538461,0,997,619,1,0,0,14,0.5,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.027777777777777776,0,0,0,1,command_injection
6,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0.0,8,0.5,0,1010,589,0,0,1,22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,normal
13,1,3,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0.0,8,0.75,0,986,617,0,0,0,75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07692307692307693,0,0,0,0,normal
13,0,5,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0.0,1,0.0,0,1056,656,0,0,0,75,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,normal
18,1,3,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0.0,11,0.5454545454545454,0,1056,656,0,0,1,72,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05555555555555555,0,0,0,0,normal
8,0,1,0,0,0,0,0,0,0,18,2,0,0,0,0,0,1,0,307.8333333333333,10,0.8,0,1010,589,1,0,0,17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1111111111111111,0.0,0,0,0,1,xss
8,0,1,0,0,0,0,0,0,0,30,6,0,2,0,0,0,1,0,58.5,9,0.7777777777777778,0,1028,611,0,1,0,81,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.2,0.0,0,0,0,1,xss
7,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0.0,9,0.7777777777777778,0,993,582,0,0,1,11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,normal
9,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0.0,13,0.7692307692307693,0,1010,589,0,1,0,81,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,normal
71,1,8,1,0,0,0,0,0,0,59,5,1,0,0,0,0,0,1,84.54237288135593,13,0.7692307692307693,0,993,582,0,1,0,91,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0847457627118644,0.014084507042253521,0,0,0,1,sql_injection
38,2,7,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0.0,12,0.5833333333333334,0,1010,589,0,1,0,66,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05263157894736842,0,0,0,0,normal
57,1,5,1,0,0,0,0,0,0,45,1,1,0,0,0,1,1,0,135.6,8,0.625,0,1010,589,0,1,0,91,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.022222222222222223,0.017543859649122806,0,0,0,1,sql_injection
43,2,5,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0.0,12,0.6666666666666666,0,1020,627,0,0,1,72,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.046511627906976744,0,0,0,0,normal
6,0,1,0,0,0,0,0,0,0,37,1,0,0,0,0,0,1,0,173.2972972972973,14,0.2857142857142857,0,998,578,1,0,0,17,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.02702702702702703,0.0,0,0,0,1,credential_stuffing_brute_force
28,1,3,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0.0,9,0.4444444444444444,0,1020,627,0,0,1,11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03571428571428571,0,0,0,0,normal
6,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0.0,3,0.6666666666666666,0,1020,627,0,1,0,91,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,normal
32,1,6,0,0,0,0,0,0,0,22,0,0,0,0,0,0,1,0,140.13636363636363,9,0.8888888888888888,0,1028,611,1,0,0,17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03125,0,0,0,1,ssrf
8,0,1,0,0,0,0,0,0,0,33,2,0,1,0,0,0,1,0,206.5151515151515,8,0.75,0,998,578,1,0,0,14,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.06060606060606061,0.0,0,0,0,1,xss
48,1,6,0,0,0,0,0,0,0,14,0,0,0,0,0,0,0,1,333.42857142857144,9,0.4444444444444444,0,1020,627,1,0,0,12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.020833333333333332,0,0,0,1,typosquatting_url_spoofing
33,1,4,0,1,0,0,0,0,0,23,2,0,2,0,0,0,0,1,265.82608695652175,3,0.6666666666666666,0,986,617,1,0,0,11,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.08695652173913043,0.030303030303030304,0,0,0,1,xss
49,1,10,0,0,0,1,0,0,0,22,0,0,0,0,0,0,1,0,288.45454545454544,13,0.6153846153846154,0,997,619,1,0,0,12,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.02040816326530612,0,0,0,1,directory_traversal
41,0,6,0,0,0,0,0,0,0,27,0,0,0,0,0,0,1,0,102.14814814814815,5,1.0,1,1056,656,0,1,0,80,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,1,typosquatting_url_spoofing
55,1,4,0,0,0,1,0,0,0,28,0,0,0,1,0,0,1,0,117.25,11,0.5454545454545454,0,986,617,1,0,0,11,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.01818181818181818,0,0,0,1,directory_traversal
60,1,5,1,0,0,0,0,0,0,45,1,2,0,0,0,0,0,1,23.155555555555555,7,0.5714285714285714,0,1056,656,0,1,0,91,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.022222222222222223,0.016666666666666666,0,0,0,1,sql_injection
9,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0.0,8,0.375,0,998,578,0,0,0,75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,normal
28,1,6,1,0,1,0,1,0,1,10,1,1,0,0,0,0,0,0,724.8,10,0.8,0,986,617,1,0,0,17,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.1,0.03571428571428571,0,0,0,1,command_injection
35,1,8,0,0,1,1,1,0,1,17,1,0,0,0,0,0,1,0,240.8235294117647,9,0.5555555555555556,0,986,617,1,0,0,21,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.058823529411764705,0.02857142857142857,0,0,0,1,command_injection
